1962,0,0,41,1,1,0,0,0,0,10,0,31,1,0,33,0,0,0,0,0,1.4,6.2,1,0,0,3,23,0,0,54.4,6.6,0,9,21.2,12,17,0,4.2,7.6,5.2,7,1.6,0,0,0,0,0,0,0,19.8,0,0,39,26.4,2.8,3,0.3,0,0,58,18,12,0,2,1.6,12.2,17.2,11.8,1.2,21.6,11,5.4,11.4,34,52.8,11.6,12,10.6,2.2,3.4,23.8,18.2,3.3,2.6,12.3,0,6.7,5.4,4.8,49.7,8.1,11.1,0,0,0,0,24,44.4,12.1,0,30,0,0,0,0,4,0,0,0,0,27,1,0,0,5.4,1,28.5,0,0,0,0,0,0,1.1,0.2,12.6,3.6,32.2,16.4,4.5,0.7,14.3,30.2,1.6,22.7,15.1,52.8,16,14.9,0.2,0.5,0,0,2.9,1.6,0.6,9.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,10,9.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,0,32.9,0.7,11,0,0,4,40.4,0,0,3.4,40,0,0,1,0,0,0,2.5,3,4.8
1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.5,0,0,0,18.9,0,0,0,0,0,0,0,21,4,0.3,0.8,32.8,0.1,24,2.7,0,0,0,0,2,47,9.6,44.4,0,47.4,132.8,1,0,10.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.8,0,0,0,0,0,0,0,0,33.2,0,54.5,1.9,0,13.5,14.3,106.8,14.1,0,0,0,0,0,12.8,2.1,12,3.2,3.2,0,0,1.5,37.8,0,1.5,11,3.3,3.2,6.5,21.6,20.1,37.3,61.5,5.7,0,9.9,53.8,23.5,22.6,36.2,46.9,4.6,0,18.3,0,21.2,6.8,2.1,0,28.8,0.2,3.3,34.4,54,9.2,0,0,0,31.1,21,3.9,0.2,2.4,7.6,1,0,28.4,24.1,14.2,24.7,0,7.4,0,0,36,0,0,0,0,4.8,0,0.1,0,0.3,0.1,0,0,0,0,0,0,0,0,0,21.3,0,14.2,0,0,0,0,0,0,42.2,1,16.8,0,111.8,0.6,13.8,45,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,26.1,0
1964,0,0,0,1.2,12.1,0.1,12,21.6,5.2,1,11.5,0.4,24.5,4.2,0,20.9,0,1.2,1.4,0,0.3,0.4,14.2,23.1,3,1.3,8,0.6,0.4,0.2,20.7,0.1,2.6,8.6,24,1.2,11.6,8.4,3,4.6,17,4.8,0,0,1.5,76.5,2,12.9,0,6,1.2,29.2,0,8,12.6,0.1,3.8,23.1,0.6,14.6,1.3,0,0,13.8,4.8,11.5,53.3,11.9,72.2,1.7,3,5.1,1,15.2,4,0,0.2,0,1.2,1.4,28,0,18.7,0.2,14.2,0.4,12.5,2.2,0,0,16.2,1.2,21.2,0.2,26,0,0,0.6,21.6,3,14.2,27.2,5.6,0,0,0,0,0,11.4,6.6,15.8,4.1,32.1,22.2,0,9.6,3.7,10,5.7,0.2,0,17.2,17.6,2.2,3.8,41.6,10.1,0,0,3,0,28.6,1.2,0.4,0,0,0,10.8,5.6,2.5,0.5,3,10.5,0,5.9,0,0,3.6,4,0,26,0,0,0,0,12,31.2,18.2,32.6,2.1,0.4,2.5,3.3,43.6,30.5,0,16,7.8,5.1,0,0.9,0.1,3.7,26.6,14.1,0,0.6,62.2,2.9,1.6,1.3,0,0,6.9,1.7,2,0.1,0,7.3,9.8,7.4,6.4,18.8,2.3,0.5,9.3,0,0,0,0,66,4,0,17.7,3.2,0,0,0,0,0,0,2.1
1965,0.6,8.4,0,0,0,0,0,0,7,3.2,47.1,28.8,1.6,3.2,47.9,5.8,38.5,28,20.9,2.1,0,23,0.4,10.2,0,26.2,17.6,0,6.4,13.1,20.8,4.5,0,0,0.4,0,0,0,0,0.1,18.4,0,92.4,0,52.8,39.2,39.4,7.3,14.7,0,21.1,54.5,42,39.7,0.4,0.1,0.9,0.5,20.3,0.6,0.1,0.1,0,0,0.4,15.3,7.8,3.9,11.3,2.2,1.5,6,0,0.6,9,1.8,0,32.9,4.6,0,0,0,0,0,0.5,4.3,0.1,15.7,0.1,0,3.6,0,20,8.4,0,0.1,0,1,4.5,8.6,4.5,4.6,6.5,23.9,8.8,28.8,0,0.5,49.3,1.6,0,0,0.9,0,0,34.7,1.2,1.3,0,0,17,1.5,3,41.1,28,9.7,64,0.9,8.1,20.4,38.7,55.7,39.8,0,8,0,0,0,0,0,0,4.3,0,0,2.1,0,0,0,0,15.6,15.7,4.4,0.1,19.1,0.3,1.9,0.1,21.4,8.3,26.5,2.8,0.2,0,29.9,27.4,0.1,0,0,0,0,0.1,0,0,0,7.7,0,0,19,0,0,0,0,0,12,0.5,7.3,14.3,36.8,5.4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.5,3.1,0,0
1966,6.4,6,0,0,1.9,0,0,0,4.5,0.2,17.4,0.3,7,5.9,0,0,0,4.4,13.3,0,2.1,1,3.5,2.1,0.7,0.1,9.8,0,39.7,10.6,0,0,15.6,4.5,0,0,1.8,0.9,10.1,12.2,6.7,0,0.8,21.3,8,0,5.9,0,0,33.3,18.1,2.8,4.1,0,0,0,0,0,3.2,0,4.7,0,10,3.4,0,0,2.9,0,0,0,0.2,0,0.1,9.2,6.2,24.1,1.1,11.2,7.5,45.6,9.9,41.4,28.1,6.7,13.9,4.9,40.2,75.5,0,0,1.6,4.1,0.1,0,0,0,1.5,24.3,5.3,0,0,2.1,0.5,0,0,0,0,0,12.9,0,0.2,2.3,14.5,0,0.2,6.9,0.2,0,0,14.5,0,2.2,2.6,0,22.4,2.5,16.5,10.4,0,0,0,37.2,0,0.2,13.8,0,0,2.9,0,0,0.1,30.6,0.2,0,18,0.6,0,0,1.3,0,14.4,0,1.8,3,0,0,14.6,0,12.3,0.3,54.1,0,14.7,0,1.9,10,61.9,8.4,69,1.4,4.5,0,0,4.2,3.5,0,11.4,8.4,0,0,0,0,0,0,0,0,0,4.9,10.2,0,0,0,31.6,0.5,9.8,42.1,42.8,14.4,28.8,1.9,2.2,0,0,0,5.9,0,13.6,4.9,0,0,0,0
1967,0,0,0,0,0,0,0,0,0,0.2,8.2,0,0,0,0,0,0,0,0,0,0,6.3,0.1,10.4,0.3,3.5,3.4,9.6,17.8,0,4.5,0,0,0.8,0,46.6,6.2,4.6,0.9,0.8,0,0.6,4.3,4.8,0,0,22.4,25.8,28.2,0.3,30.7,15.5,0,3.1,2.5,4.4,0.2,1.5,13.4,0.8,0,14.1,19.4,10.3,17.4,0.2,0,0,0,0.9,9.8,0.3,2.7,5.8,20.9,17.1,8.9,7.9,2.7,9.6,2.2,0,3.6,1,2.6,1.7,10.3,9.3,0.3,0.7,0,0,0,0,0,0,3,1.7,4.1,10.4,0.8,0,2.1,20.9,1.3,13.1,0,0,0,0,0,0,0,0,20.6,12.5,0,0,0,0,0,0.9,0.5,0.3,27.8,12.2,56.6,1.7,4.7,44.6,50,0,1.6,0.2,0,0.1,0,0.1,9.9,40.9,27,53.1,14.2,21.7,17.7,16.6,0.1,6.6,2.8,15,15,10.2,10.1,32.4,0,9.5,2.6,11.1,14.6,33.5,0,0,0,0,0,0,0,0,13.1,19.2,75.1,0,3.4,0.5,0,0,0,0,0,0,0,0,0,0,0,0,22.6,21,0.6,55.5,1.5,2.1,27,17.2,0,0,0,0,0,0,0,0.1,1.2,0,0,0,0,0,0,0,0,0
1968,3.8,0.2,0,0,0,0,0,0,0,0,1.2,0,1.2,10.5,4.7,0.1,0,4.5,0.4,27.2,0.2,1.3,0,4,23.5,0,0,5.3,0.1,0,0,0,0,0,0,0,0,0,0,0,0.8,46.2,10.9,2.3,0,2.8,5.9,21.7,2.3,12.1,31.4,26.6,4.5,2,6.5,0,0.8,0,55.3,63.8,11.8,5,1,44.8,13.2,11.4,5.8,5.1,70,9.1,14.8,1.4,2.4,5.7,10,0,0,3.3,13.9,3,2.4,2.8,0,0.3,0,8.9,8.3,4.6,0.6,0,11.1,0.5,0,2.4,0,0,0,0,0,0,0,0,0,0.1,0,10.3,7,7,21,32,16.4,3.1,4.2,10.5,12.8,3.3,5.6,1.2,0,52,3.8,3.6,0,0,0,0,0.9,0,0,10.5,0.2,4,27.8,0.2,0,0,1.7,17.2,6.2,0,0,4.6,6.8,0,54.7,1.1,3,0,0,0,0,0,0,0,0,59.3,2.2,9.4,0.7,7.3,0,0.4,0,11.1,31.4,8.9,10.6,0,0,0,0,3.2,35.7,0,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,15.1,0,8,0,0,0,22.6,0,0,0,0,0,0,0,0,2.7,0,14.2,0,0,0,28.3,0.1
1969,0,0,2.2,1.8,0,14.5,0,0,0,0,0,9.1,4.4,2.6,15.2,7,0,27.5,23.5,39.3,13.1,0,0,0,15.2,0,6.4,0,0,10.2,3.5,7,1.9,2.4,20.8,4.8,27.4,0.4,2.1,0,0,8,6.9,53.9,34.7,85,6.3,0,2.8,14,0,0,0,0,0,0.1,3.2,4.6,4.2,13.1,0,17.4,0,68.5,16.3,0.8,7.9,8.3,0,0,0.6,3.8,14.3,1.1,16,0,32.7,8.2,3.8,8.6,3.8,0,0.3,3.2,0,0,11.8,32.8,0,1.9,8.5,7.2,45.2,0,0,0,0,8.7,24.5,3,0.2,1.6,1.9,5.2,14.6,12.7,5.8,59.3,13.6,1.8,32,1,86.5,8,2.4,21.7,57.6,10.4,16.5,4.3,7.8,22.1,3.1,7.2,0,0,0,0,8.1,9.5,0,3.6,0,0,0,8.3,0,0,0,0,22.4,5.7,6.2,65.3,25.3,0.1,33,0,0,27.9,10.6,46.8,62,28.9,0,4,0,29.2,3,0.7,0,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,6,0,0,0,0,0.2,0,17.6,0,7.5,1.7,7.4,9.8,5.2,34.8,0.1,0,4.2,0.4,6,0,0,3.6,0.1,0,0,0,0,0,0,0,0,0
1970,0,4.7,0,12,19.5,2,0,0,4.2,0.6,5.2,0,0.4,32,3.4,0,0,0,0,0,0,14.5,14.4,3.6,28.3,6.9,29,1.3,0.7,9.6,14.3,0,0,91.7,2,7.9,6.5,4.5,10.2,40.9,0.5,1.1,0.5,1.1,1,0,0.1,0,0,0,0,0,16,25.8,6.4,9.6,0,0,0,0,3,20.8,0.6,4.9,0,0,0,13.9,47,17,0,7.1,2.5,3.2,2.5,0,10.2,9.5,14.4,4.1,2.4,3.7,0,0,0,0,0,14.8,1.4,12.7,2.6,0,0,0,0,0,39.6,2.1,0,0,4.6,10,0,0,3.2,0,25.8,1.4,30.7,0.9,29.1,0.6,1.2,5.8,0,0,0,0,0,0,52.1,4,0,0,0,0,0,0,0,33.7,11,4.6,6.3,14.1,0.1,0,0,0,19.8,0.7,0,16.3,8.7,0.2,0,0.6,1.1,0,0,0.1,0,0,3.2,2.3,1.4,0,0.2,0.9,4.9,14.8,45.8,0,0,1.4,0,0,0,0,0,0,0,6.5,10,13.2,5.9,0,0,0,6.5,24.9,30.5,18.1,0,0,0,5.1,0.8,0,2.8,16.8,4.7,0.4,1.7,13.7,0.3,0.9,0,0.2,1.6,0.1,27.6,13.2,29.5,0.1,0.4,5.9,0,0,0,0,0,0
1971,0.1,2,0.3,2,0,3.4,7.7,7.9,46.4,0,12.1,12.9,1.9,15.6,0,1.6,0,9.4,0.2,4.2,0,0,12,0.2,0.5,24.3,22.8,50.6,4.4,0.3,31.5,6.7,11.4,10.2,1.8,0,0.8,5.5,0,0,1.2,0,0,20.7,28.7,20,43.9,4.2,0.8,95.7,14.1,25.3,31.5,27.3,0.2,11.4,0,4.4,1.8,0,0,4.6,2.9,0,1.9,13.3,65,12.5,0.3,13,4.7,13.8,4,29.6,0,0,1.8,10.9,2.2,1.2,13.9,0,12,2.7,29.3,4.7,36.6,32.8,0,0,0,0,0,0,0,0,6.1,0,0,1,0,0,0,0,0,0,0,0,0.8,0.2,0,3.1,0,0,0,0,1.5,1.5,7.1,0,0,0.4,0,7.1,0.2,4.3,2.3,3.5,0,0,0,0,0.2,0.2,5.2,0,9.2,3.4,1.3,0.3,0.2,0.7,3,0.3,5.5,0,0,1.5,0,26.2,16.8,0.7,0.7,0.4,0.3,15.4,19.5,0,0,0.1,0,1.6,4.9,16.8,2.6,0,0,0,0,0,27.4,0,1.9,4.5,5.3,3.1,0,0,0,1,0,0,0,0,2.3,0.6,0.4,26.2,4.4,1.9,13.6,18.5,0.6,31,30.3,2.2,2.1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
1972,3.5,22.2,23.2,0,5.6,11.3,46,2.6,5,0.2,3.6,32.2,0,1.2,3.7,0,0,81.8,0,0,0,0,0,0,0,0,0,0,16.5,0,1.1,5.3,0,41.7,0.6,26.1,1.2,3.1,0,0,5.3,32,29.4,40,5.6,6,0.5,23.2,83.8,15,2.8,0,1.5,0.4,0.9,0,35.9,0,11,0.2,0,0,0,0,0,0,0.4,2.6,0,20,11.9,74.8,2.8,0,22.9,0,78,0.5,4.7,8.9,24.4,17.6,91,30.7,32.7,2.1,9.4,4.6,23.3,0,1.2,5.8,0,0.1,0,0,0,0,0,0,2.8,0,0,0,0,0,1.6,30.6,2.2,4.2,48.2,0,6.4,48.8,0.2,0,11,0,1.2,4.1,4.1,7.3,34,53.8,0.3,0,4.4,0.2,0.1,0,0,4.3,0,0,0.1,41.5,6,0,4.9,5.4,0.9,0,0,36.3,3.5,19.5,1,0,0,0.6,0.7,1,0.2,0,0.8,0,9,0.4,15.7,10.5,0,18.9,0,2.5,26.3,6.1,6.1,0,0,0,0,0,3.4,0.7,23.6,3,21.7,0,4.6,6.8,61.2,2.6,23.6,4.5,0,0,0,0,0,0,0,0,0.6,1.7,9.2,0.2,36.8,0,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0
1973,39.1,0,0,0,0,0,0,0,43,0.3,0.2,0,1,11.7,0.2,42,49.5,7.5,17,1.2,0,23,5.1,0,0.3,8.6,2.9,6,0.5,22.3,0,0.6,12,2.5,2.9,20.4,0,5.7,0,0,9.6,15.7,12.3,1.6,0.3,1.5,38.4,0,0,0.3,0.4,6.6,3.8,8.4,19.7,9.8,0.3,0.1,8.6,9.4,6.7,1.5,0,2.7,1.6,3.5,7.7,0.5,0.1,0,11.3,0,0.1,0,3.5,0,25.9,28.9,12.3,9.5,8.1,0,36.1,0.2,0,0.6,0,2,0.1,0,0,4.7,0,0,2.8,0.5,2.8,0,3.1,0,32.7,0,0,5.9,2.4,0,8.9,0,0.4,0,0.2,0,1.8,0,0,9.5,0,0,7.4,0,0,0,12.3,45.4,4.9,12.3,1.1,0,0,0,0,0,0,21.4,0,0,33.5,0.1,1.4,0,0,0,0,0,0,0.5,0,1.4,79,0.7,4.6,0.7,0,16.4,0,8.8,1,8.7,10.4,0.3,3,28.3,14,0,1.3,17.3,5.4,8.9,16.2,20.2,1.7,7.6,9.2,13.4,0.8,0.2,9.7,25.8,2.4,7.3,20.9,0,8.7,8.4,0,29.1,0,0,0,0,0,5.6,0,0,1.2,3.8,22,1,0,0,0,0,0,0,0,0,0,0,5,4.2,1.7,0
1974,0,0,0,0,22.9,0,23.4,0,0,35.7,0,0,22.2,0,3.7,12.4,0.3,3.3,3.4,0,1.7,0.3,34.2,0.3,0,9.4,0,4.1,0,0,0,43,0,0.2,0,0,0,3,0,0.3,0.4,0,0,14.2,0.6,42.7,0,0,26.4,0,0,0,0,0,22.6,0,0,18.5,11.5,2.7,0,0,0,0,5,9.3,0.8,1.3,9.6,26.5,0,14.2,32.1,0,0,4.6,8.5,0.4,5,1.2,34,0,0,2.8,11.7,0.8,4.6,0,0.5,0.4,12.6,0.4,0,0.1,28.9,10,13.5,41.8,0.4,1.5,7.5,3,0,3.8,0.1,0.9,0,0,2,0,1.8,20.5,13.9,10.8,0,44.3,0.1,24.8,3.6,0,0,0,0,8.5,0,0.2,2.5,1.9,3,25.3,5.6,0,0,29.5,17.3,0.6,8.4,0,0,3.7,0,0,37.6,2.6,14.2,0.4,1.9,54.5,10,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,8.5,0,9.8,0,0,0,0,4,0,13.9,0.1,0,0.2,14,0.5,0.2,9.1,28.1,0,6.1,10.2,0,0,0,0.8,0,0,0,18.3,17.3,0,27.2,40.3,34.4,0,0,1.9,0,0,0,0,0,0,0,0,0
1975,0,0,0,0,0,0,0,14.1,0,35.4,0,2,11.4,0,0,0.5,6.5,2.7,4,0,0,0,0,0,13.3,0,3.1,19.5,0,0,8.6,11.4,21.8,0,28.4,0,1.3,3.4,22.2,0,0,0.2,0.5,0,21,0,0,0,4.6,6.5,14.4,0,0,1.4,4.2,3.2,0,0.7,0,5,4.8,1.6,0.6,0,0,0,0,2.4,48.4,5,0,4,0,0,10.5,6.1,67,5.4,6.9,0,0,0,0,0,17,35.1,3.7,0,0.1,3.1,0,22.9,2.1,10,3.5,30.4,18.6,6.3,3.8,11.4,2.1,1,0,0,0,0,0,8.2,7.1,0,0,0,0,0.6,3.6,0,0,0,20,3.4,5.4,0,0,0.5,0.2,1.4,15.3,26.6,5.4,0,0.2,1.6,13,28,19.5,0,26,0,2.4,0.8,10.3,0,0,0,7.1,0.3,0,11.8,99.5,56,4.1,19.9,5.4,4.8,0,0,0,0,0,0.2,19,13.4,0,5,5.1,5.2,1,33.2,0,2.2,0,0.8,2,19.8,17.5,0.4,0,0,5.2,1.4,15,7.9,71.8,0,0,0,0,0,0,0,0,0.4,18.4,0,0,5.2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1976,0,0,0.3,0,0,18.3,5.4,0,5.9,4.3,2.4,0,0,0,0,0,0,0,5,0,4.4,0.6,1.7,31,20.4,0,0,0,0,0,0,0,5.6,2.7,12,8.5,0,0.7,7.8,0.3,0,18.1,2.4,1.4,9.9,1.2,1.4,0,88.5,18.4,8.3,2.8,6.5,0,0,1.2,0,0.6,16,7.4,22.6,7.3,2.4,1.9,62.7,1.5,0,6.6,0,11.8,3.1,20.2,0,20.7,26,11.1,35.5,7.2,0,0,15.8,5,1,14,0,0,0,0,6,0.8,0.2,0,0,9.4,3.4,1.4,2.4,1,26,29,0,0,0,0,0,17.4,3.4,0,2.7,0.8,5.4,11.4,63.5,10.4,7.2,6.8,10,5.6,3,2.4,6,7.4,18.3,24,8.6,16.8,1,3,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0.8,0,0,1.4,17.1,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,61.8,0,2.6,2,5.5,0,0.3,0,0,0,0,11.5,0,24.3,10,10.5,3.2,0,25.4,1.1,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,37.2,1,22.6,0,4,0,0,0,0,0
